,id,module,supermodule,dim_1,dim_2
4815,SETBP1,2,1,-0.353830274073619,2.50689778417496
4816,EPG5,3,1,-2.01195066782667,-1.30798923283668
4817,PSTPIP2,24,1,-0.625450070826549,0.553386903704683
4818,ATP5F1A,25,1,0.611077133687001,2.95830164045242
4819,PIAS2,7,1,1.55558604386614,-3.66347041040512
4820,KATNAL2,14,1,2.77645755198763,-3.72219695955368
4821,CTIF,2,1,0.363214079411488,1.90925178617386
4822,SMAD7,29,1,0.995335284741383,2.40019497960953
4823,DYM,3,1,-1.97580736490919,0.379202700556795
4824,RPL17,4,1,-1.89891594263746,-5.83355297952743
4825,LIPG,15,1,0.323848310978871,-0.223431133328398
4826,SKA1,9,1,-5.68214624735548,-1.36967750698181
4827,ME2,15,1,0.219489399464589,0.22063729852585
4828,LINC01630,11,1,3.94156402734087,3.75150427907852
4829,MBD2,1,1,-2.41261690470411,1.62061677068619
4830,C18orf54,8,1,0.741893354924184,-2.853843235074
4831,TCF4,3,1,-2.2593948206587,-0.48083438783737
4832,AC006305.1,27,1,-1.25899904581739,-1.88524629980179
4833,TXNL1,17,1,-2.41581314417555,3.09401521772293
4834,WDR7,1,1,-2.26216762873365,1.06310865968613
4835,FECH,1,1,-1.87628906580641,0.836193896235506
4836,NARS,6,1,-1.22734039637281,3.18974337667374
4837,AC027097.2,25,1,0.230462376149159,3.3213070401564
4838,ATP8B1,26,1,0.873394314320546,0.77243230432419
4839,NEDD4L,12,1,2.55441878375576,-3.53450813203903
4840,CDH20,11,1,4.95595533040331,3.75558981985001
4841,PIGN,1,1,-2.43452232691481,0.566769934596102
4842,RELCH,1,1,-2.03489464136793,0.751095510424654
4843,AC027514.1,15,1,0.275939766438466,-0.404267274437864
4844,TNFRSF11A,21,1,-0.230083640543956,3.14820704549698
4845,PHLPP1,11,1,4.07558852818773,4.07391915410904
4846,BCL2,6,1,-0.973359998194713,2.87290964216141
4847,AC036176.1,18,1,-0.0306870302839464,-1.05943531602474
4848,CDH19,11,1,4.85746246960924,3.91832146734146
4849,TMX3,19,1,-2.52011555048658,1.98517713636307
4850,CD226,15,1,-0.792400773493785,-0.191591524182279
4851,RTTN,18,1,-0.460771974055309,-1.49328210264297
4852,SOCS6,18,1,0.306638781102162,-0.74592792302223
4853,LINC01909,18,1,0.36333042767809,-0.71936003178211
4854,CNDP2,25,1,0.371908728154164,3.25106654256729
4855,ZNF407,17,1,-2.5227438769026,2.51385197729019
4856,ZADH2,7,1,1.80323595193193,-3.04353966623398
4857,TSHZ1,14,1,3.02620792773531,-3.83598055749985
4858,ZNF516,10,1,-1.29522507998182,1.41374359220413
4859,MBP,24,1,-0.392954524485607,1.44160280317215
4860,ATP9B,1,1,-1.92410629603102,1.54898200124649
4861,NFATC1,31,1,0.757958237202626,4.36035714239029
4862,AC021594.2,24,1,0.402030054600697,1.47583661168961
4863,TXNL4A,6,1,-1.23319381090834,3.46151528448013
4864,ADNP2,11,1,4.96434647229479,3.85482344716934
4865,TPGS1,2,1,0.387944761784535,2.09464583486466
4866,PTBP1,31,1,0.53703385976122,4.43001208394913
4867,CFD,7,1,2.02807093051241,-2.00421132951828
4868,TMEM259,26,1,1.28144890454577,1.20130167097
4869,SBNO2,31,1,0.0930441060380751,4.21230540365128
4870,CIRBP,13,1,1.12457949307726,0.406097746790926
4871,PWWP3A,12,1,2.61473049608038,-3.31039514452072
4872,DAZAP1,2,1,-0.552260812251109,2.42836794942764
4873,RPS15,4,1,-1.75067633005812,-5.6589061251268
4874,APC2,15,1,0.391774241002064,-0.235840224324186
4875,UQCR11,4,1,-1.53312652918531,-5.22148194223495
4876,CSNK1G2,13,1,1.62431741145418,-0.283566974698026
4877,MOB3A,22,1,1.91329747823046,-1.35381396919342
4878,OAZ1,4,1,-1.61426132532789,-5.3726192942247
4879,LSM7,26,1,1.03992396977709,1.54139504522232
4880,TIMM13,4,1,-2.06399648997023,-5.16061272531601
4881,GNG7,13,1,1.41138345387743,-0.562109642325361
4882,NFIC,13,1,1.77885157254503,-0.19570460229965
4883,ATCAY,16,1,4.8668578305559,2.18654117673783
4884,EEF2,28,1,1.77645260480211,0.911891437472384
4885,PIAS4,25,1,1.33701438096331,3.77625594228653
4886,EBI3,13,1,0.871237937481862,0.615071750582735
4887,MPND,15,1,-0.605990823237438,-0.466783635912855
4888,SH3GL1,25,1,0.00894076016710343,3.01974520772843
4889,UBXN6,30,1,1.91170615342424,-0.0172406664475993
4890,MYDGF,28,1,1.6961481609659,0.600055314005892
4891,UHRF1,9,1,-5.06968420359327,-1.38651111036392
4892,KDM4B,22,1,2.19670197752283,-1.10766912311168
4893,RPL36,4,1,-1.95415609690382,-5.66214480310531
4894,RANBP3,14,1,3.10537594941423,-3.73186483293625
4895,RFX2,6,1,-0.992152627436656,2.75832424253372
4896,ALKBH7,29,1,1.67971063044832,3.15784487813858
4897,GTF2F1,9,1,-5.48399132105543,-1.22137352138611
4898,TNFSF14,2,1,-0.475981172053356,2.3985262879744
4899,C3,26,1,0.767634812863331,1.66016016096024
4900,VAV1,25,1,-0.0445415339155382,3.05279979795365
4901,ADGRE1,19,1,-2.200943644969,2.08596453756241
4902,INSR,23,1,1.46079248574541,-1.64537092357727
4903,CAMSAP3,20,1,-2.13581007334425,-2.50088848978134
4904,AC008763.1,3,1,-2.06115740153028,0.0895194777861044
4905,PRR36,4,1,-1.2350823244734,-5.47981133371445
4906,CERS4,25,1,1.4060366788225,3.81979022115616
4907,RPS28,4,1,-1.53925817820265,-5.37969126611801
4908,AC136469.1,25,1,1.36621481564806,3.81165299505142
4909,HNRNPM,6,1,-1.37791508051588,3.14409480184464
4910,PRAM1,24,1,0.487705174954396,1.45884118169693
4911,MYO1F,26,1,0.811983291180592,1.6949666509047
4912,ZNF121,6,1,-1.74207371088697,3.63085017293839
4913,ZNF846,23,1,1.2629360595064,-1.91126110464187
4914,SHFL,13,1,0.736017052205067,-0.00470038562866004
4915,PPAN,17,1,-2.53897779795362,3.2468818196669
4916,EIF3G,4,1,-1.81199758860304,-5.81880726724716
4917,DNMT1,9,1,-5.47869413706495,-1.14056088834854
4918,AC011511.2,19,1,-2.35870140406324,2.38674864858536
4919,SLC44A2,22,1,1.6884400286989,-0.684454434214552
4920,ILF3,21,1,-0.711573775736827,3.42454371541886
4921,DNM2,26,1,0.64945799496935,1.72618064969925
4922,LDLR,11,1,4.9441157021837,3.74156222432999
4923,TMEM205,4,1,-2.00925701471998,-5.21209969431015
4924,RGL3,22,1,1.61816984799669,-0.914087933151443
4925,CCDC151,22,1,1.90315181401537,-1.53173687368484
4926,AC008543.1,22,1,2.66853720334337,-0.666394942103346
4927,ZNF439,4,1,-1.68328207346632,-5.28287043481918
4928,ZNF69,22,1,1.64881760266588,-0.84889722674938
4929,ZNF564,2,1,0.00844079640672746,2.20340046972183
4930,WDR83,26,1,0.875610653431874,1.12837491125015
4931,TNPO2,31,1,0.494445983441334,4.25915179342179
4932,HOOK2,28,1,1.60595888284014,1.02460644334702
4933,CALR,17,1,-2.81897228571608,3.43771920293717
4934,GADD45GIP1,26,1,1.50462139037417,1.05202517599014
4935,TRMT1,30,1,2.23090035107897,0.277199722231905
4936,CACNA1A,22,1,1.8812671938257,-1.20771860390754
4937,C19orf53,4,1,-1.66612165781691,-5.68295826822372
4938,SAMD1,22,1,1.95341343072222,-1.11025110691639
4939,ASF1B,9,1,-4.98786753031446,-1.31626432448478
4940,PKN1,28,1,2.24455713120268,1.74685702413468
4941,DNAJB1,14,1,3.02502876904772,-3.82810630708786
4942,TECR,14,1,2.98295385030077,-3.77233376413437
4943,ADGRE2,6,1,-0.924938853709239,2.64315471738724
4944,BRD4,2,1,-0.695313628642101,1.8384505280867
4945,TPM4,6,1,-0.915149863688487,2.77083239644913
4946,AC008894.2,9,1,-5.32174270960524,-1.36966570526214
4947,EPS15L1,7,1,2.73978960898684,-2.2764221659288
4948,SLC35E1,24,1,0.222488705189686,1.33693680852799
4949,MED26,26,1,1.37021679070757,1.52664623350052
4950,MYO9B,22,1,2.03219351557062,-0.938221268950422
4951,AC020913.1,4,1,-1.37655013415052,-5.4358402720079
4952,ANO8,7,1,1.92817336705492,-3.61704077631088
4953,PLVAP,29,1,1.67468685296343,3.10621986478714
4954,CCDC194,12,1,3.45760393527315,-3.36347379594894
4955,BST2,4,1,-1.85570114466383,-4.88691248804184
4956,COLGALT1,26,1,0.747179094822865,1.88881979078202
4957,FCHO1,12,1,3.06304520753191,-3.25076308160873
4958,JAK3,21,1,-0.689493831126232,3.01588425725846
4959,RPL18A,4,1,-2.0101124605818,-5.55995430856796
4960,IFI30,17,1,-2.7301937899275,3.25021061986832
4961,PDE4C,28,1,1.64968359854982,0.849380827845614
4962,IQCN,7,1,2.2709905096607,-1.81496074110122
4963,GDF15,4,1,-1.32331674906446,-5.63232483774277
4964,ELL,21,1,-0.014605697123546,3.6959899434462
4965,UBA52,4,1,-1.6585819086714,-5.72378697305771
4966,CRTC1,29,1,1.22407991078661,3.01460728734879
4967,SUGP2,26,1,0.771583262951832,1.22167787641434
4968,GATAD2A,21,1,-0.629704888789195,3.43918738454727
4969,NDUFA13,28,1,2.03086471942232,0.824852682055514
4970,AC011477.9,5,1,0.131984058888417,-1.91133167654129
4971,ZNF506,3,1,-2.32282512995436,0.00711850017456261
4972,ZNF253,18,1,-0.0723251661939806,-0.92878688558789
4973,ZNF66,9,1,-4.85169905039503,-1.146558784543
4974,ZNF708,1,1,-2.5078079065962,1.20374665349869
4975,ZNF100,3,1,-2.50603550287916,-0.26814808755966
4976,ZNF492,28,1,2.24116373446749,1.05159363836197
4977,ZNF726,9,1,-5.07254236551954,-1.2455275884256
4978,AC011474.1,24,1,0.0488117375688368,0.6747337350264
4979,URI1,19,1,-2.61351364466383,2.01789984792618
4980,ZNF536,11,1,4.61803108838366,3.8633802899733
4981,TSHZ3,2,1,-0.414589580027599,2.2114461430922
4982,AC007773.1,15,1,-0.657057698695201,0.0477636227026388
4983,DPY19L3,17,1,-2.37603109690382,2.90255532354263
4984,CEBPA,25,1,1.45917052415178,3.68792662710098
4985,CEBPG,2,1,-0.65269273134901,1.89022002309708
4986,PEPD,12,1,3.31405687716768,-2.65567936807724
4987,GPI,24,1,0.463908735783559,1.54993400663285
4988,ZNF181,15,1,-0.422382768122691,-0.138423883019407
4989,GRAMD1A,25,1,0.344085995228749,2.84325728505997
4990,FXYD1,28,1,1.68487996247576,0.830463386477511
4991,HAMP,19,1,-2.45149343821241,2.3277767667189
4992,MAG,20,1,-2.28393381449415,-1.94036414533706
4993,COX6B1,4,1,-1.7390901407881,-5.46297230630966
4994,IGFLR1,25,1,1.29654270795153,3.78563580602555
4995,APLP1,30,1,1.97540253785418,0.0975764164343282
4996,NFKBID,20,1,-2.10665529581739,-2.55010404497238
4997,HCST,4,1,-1.51826780649855,-4.89153494745346
4998,TYROBP,4,1,-1.48351639124586,-5.30916657358261
4999,POLR2I,4,1,-1.45193689676954,-5.36418833643051
5000,COX7A1,22,1,2.2432632335739,-1.08308439761253
5001,ZNF529,19,1,-2.02739494654371,2.57203350156693
5002,SIPA1L3,22,1,2.09614727285669,-0.565335296688993
5003,AC011479.2,2,1,-0.512061055628795,2.64315424055008
5004,SPINT2,27,1,-1.22635644289686,-1.65442743211838
5005,PPP1R14A,18,1,0.36132675793932,-0.976648785768469
5006,RYR1,25,1,0.500215236218434,3.14111218542008
5007,HNRNPL,29,1,0.897212688000661,2.67894754499344
5008,MRPS12,17,1,-2.38728445383741,3.3900235661879
5009,GMFG,4,1,-1.48780172678663,-5.66255440622421
5010,PAF1,7,1,2.40282339242266,-2.45508649259659
5011,ZFP36,24,1,0.111664358647328,1.27914128393082
5012,RPS16,4,1,-1.8827030024214,-5.99755873590561
5013,SUPT5H,28,1,2.21797183540628,1.56772098630814
5014,FCGBP,21,1,-0.700903590647716,2.88684711545853
5015,CNTD2,14,1,2.64204618719385,-3.799524210988
5016,PLD3,13,1,1.77802133944796,-0.0541011324510172
5017,ITPKC,25,1,0.337031189473134,2.82584104627518
5018,AXL,13,1,1.15573615220354,-0.223304592667539
5019,HNRNPUL1,22,1,1.72881299641893,-1.12970740407558
5020,TGFB1,26,1,0.882413689167958,1.70214209646134
5021,TMEM91,23,1,1.29177445557879,-2.15799584299179
5022,CEACAM21,17,1,-2.64263361307814,3.06950173467545
5023,RPS19,4,1,-1.78691690775587,-5.2783490648851
5024,POU2F2,25,1,-0.00819748255445418,3.13088402837662
5025,AC010247.1,12,1,3.15067506221102,-3.12329282671066
5026,DEDD2,14,1,3.1756648459749,-3.86609949976059
5027,GSK3A,4,1,-1.58413427683546,-5.27353873163315
5028,CXCL17,23,1,0.765327278645497,-1.35753154069038
5029,XRCC1,13,1,1.43376440194414,0.0777187117948934
5030,CADM4,20,1,-2.13388365122511,-2.10739793687912
5031,PLAUR,6,1,-1.08351224276258,3.68102536291031
5032,KCNN4,6,1,-0.846423324076671,2.89065132230667
5033,AC006213.2,4,1,-1.30952900263502,-5.59507002740951
5034,AC006213.4,3,1,-1.59194439264967,0.236940003336947
5035,PVR,25,1,-0.00811737391187606,3.19340548604874
5036,BCL3,19,1,-2.26244753214552,2.38552889913468
5037,NECTIN2,25,1,0.221865240605336,2.92038068860916
5038,APOE,13,1,1.18832832959459,0.417524076403658
5039,APOC1,2,1,-0.184745248286266,2.54361138433365
5040,APOC2,15,1,0.45610124257372,-0.0376838675126627
5041,RELB,24,1,0.123248640568715,1.27420363515763
5042,GEMIN7-AS1,31,1,0.612016026051503,4.46092162221817
5043,FOSB,20,1,-2.13717335077955,-2.48024024873825
5044,VASP,21,1,-0.117500003306407,3.45948395818619
5045,SNRPD2,4,1,-1.90478485438063,-5.58890118509384
5046,ARHGAP35,13,1,0.72818261769579,-0.740244009195288
5047,TMEM160,4,1,-1.66618936869337,-5.62034859567734
5048,PLA2G4C,30,1,2.70909619715975,0.820330358447115
5049,CARD8,1,1,-1.39331668230726,0.721302963198702
5050,RPL18,4,1,-1.86550682398512,-5.96554818063827
5051,FTL,4,1,-2.01637857767775,-5.60552801996322
5052,GYS1,26,1,0.578888241322499,1.46737561315445
5053,SNRNP70,26,1,1.13814765599535,1.41061387151627
5054,TRPM4,7,1,1.94831991580294,-3.74905338197799
5055,RPL13A,4,1,-1.77269619318678,-5.78219380289169
5056,RPS11,4,1,-2.06085794779493,-5.72162165552231
5057,FCGRT,13,1,0.920157376797658,-0.58379345446678
5058,SIGLEC11,21,1,-0.261958535639781,3.55977902501969
5059,AC010624.5,12,1,3.32679522422121,-3.00953164011093
5060,C19orf48,9,1,-4.68175762507154,-1.19245811611267
5061,SIGLEC9,21,1,-0.444048341242809,3.4308360585585
5062,SIGLEC7,31,1,0.250211779149037,4.28625092595963
5063,AC008750.7,9,1,-5.80600088450148,-1.0966121336803
5064,SIGLEC8,23,1,1.52862233308123,-1.65196123033615
5065,SIGLEC5,19,1,-2.01257055613234,2.6954480180159
5066,FPR1,4,1,-2.08532207819654,-4.70582547098251
5067,FPR3,23,1,0.841380898030263,-1.47109641939255
5068,ZNF701,2,1,-0.577797826258678,2.53188190549759
5069,ZNF83,14,1,3.11143213895128,-3.75955333620163
5070,AC022150.2,13,1,1.013585154088,0.268245316447298
5071,ZNF611,25,1,1.35544699815081,3.72678885549454
5072,ZNF320,2,1,-0.239855226008434,2.37328014463333
5073,ZNF160,29,1,1.57365703967379,3.2318581113234
5074,ZNF677,16,1,4.88229519513414,2.2014306554213
5075,OSCAR,25,1,0.113454643757802,3.13649926275162
5076,RPS9,4,1,-2.02238386484816,-5.41574158578964
5077,LILRA6,2,1,-0.398004468409557,1.97376570791153
5078,LAIR1,2,1,-0.227837975947399,2.77159652799515
5079,LENG8,13,1,1.59993577388094,-0.318965100346525
5080,LILRA1,2,1,-0.420056756464977,2.82502470106034
5081,LILRB1,21,1,-0.463576253382701,2.99679122060684
5082,LILRB4,18,1,0.352347675831776,-0.664061897097547
5083,FCAR,21,1,-0.312291320292491,3.07610259145645
5084,AC011476.3,2,1,0.0630222001390273,2.87091312498001
5085,GP6,29,1,1.07434946683214,2.32962832540421
5086,PPP1R12C,13,1,1.19032735017107,0.83069715589432
5087,KMT5C,11,1,3.9669885077791,3.73554692357926
5088,RPL28,4,1,-1.98802536341383,-5.49339404016586
5089,AC008735.2,26,1,0.967266503842335,1.59108886808304
5090,EPN1,30,1,2.69618374493883,0.52551875203995
5091,NLRP4,14,1,2.63180087891386,-3.61705770403
5092,ZSCAN5A,6,1,-1.37253111216261,3.07088289350418
5093,ZNF471,23,1,1.17505079892443,-1.49154909759613
5094,ZNF549,2,1,-0.590287383524913,2.20359740346817
5095,ZNF552,30,1,3.17567688611315,0.031277693213503
5096,ZNF606,22,1,1.45209294942186,-0.834900502710064
5097,RPS5,4,1,-1.93645256373121,-5.36462130457016
5098,TRIB3,2,1,-0.692870791880626,2.43376050084976
5099,PSMF1,2,1,-0.387410815684337,2.36608514875321
5100,SIRPB2,24,1,0.369348112614613,1.17625627607254
5101,SIRPA,22,1,2.30285160628126,-1.1669570437059
5102,UBOX5-AS1,28,1,1.66319054749773,0.85303340047745
5103,C20orf194,24,1,0.041901175053578,1.64683351606278
5104,ATRN,1,1,-1.78300016733839,1.45719561666397
5105,SIGLEC1,15,1,-0.500995334116954,-0.319441401062925
5106,PANK2,7,1,2.05407321837709,-2.32955386549087
5107,RNF24,2,1,-0.557285006968517,2.80475721448807
5108,PRNP,14,1,2.70027140167521,-3.53350176721664
5109,RASSF2,10,1,-1.78447597834303,2.09879264921097
5110,TMEM230,12,1,3.62096840527819,-3.63886799722763
5111,PCNA,30,1,3.21935564664171,-0.0178628793344096
5112,LINC00658,22,1,2.67817953613566,-0.650778331457098
5113,GPCPD1,1,1,-1.40400212618544,0.630665756167452
5114,MCM8,9,1,-5.13394182535841,-0.927048452793081
5115,CRLS1,19,1,-2.47061937662794,2.07642755597977
5116,TMX4,27,1,-0.639283116786022,-1.71856232791992
5117,PLCB1,16,1,4.38427073148058,1.98141250699906
5118,SNAP25,28,1,2.50767629233168,1.24638972371964
5119,MKKS,26,1,1.27611512330339,1.1887091168776
5120,SLX4IP,1,1,-1.90110605570509,0.834923482836764
5121,SPTLC3,8,1,1.19166618970202,-3.31890025049301
5122,TASP1,17,1,-1.98892229410841,3.30621800512222
5123,ESF1,21,1,-0.72184031817152,3.4624694356337
5124,MACROD2,7,1,1.67714804795549,-3.54203786760422
5125,KIF16B,8,1,1.43030232575701,-3.24818673044296
5126,PCSK2,16,1,4.47098881390856,2.16274867147354
5127,RRBP1,12,1,3.63642961171434,-3.22727599054428
5128,SNX5,12,1,3.58977800992296,-3.11458554178329
5129,OVOL2,13,1,1.23974436906145,0.664685345591585
5130,SEC23B,17,1,-2.51129740091993,3.28035149663834
5131,SMIM26,4,1,-1.99740475031568,-5.69221606165024
5132,DTD1,1,1,-2.27252453180983,1.02191219419388
5133,RIN2,5,1,0.810380760701161,-2.12360229402633
5134,CFAP61,16,1,3.75130445149706,1.42857942670731
5135,RALGAPA2,8,1,1.31773454335497,-3.25818767458053
5136,KIZ,8,1,1.06169659283922,-2.6011566153154
5137,XRN2,1,1,-2.43206852289869,1.74838719457535
5138,CD93,19,1,-2.4587618670149,2.261515475215
5139,CST3,28,1,2.08296960976885,0.970660186709444
5140,SYNDIG1,18,1,-0.16392320009901,-1.50287618547531
5141,APMAP,20,1,-1.9042078814192,-2.19416537195297
5142,ACSS1,5,1,0.782456342251759,-1.98725082784744
5143,ABHD12,2,1,-0.122717317072887,2.39049325078873
5144,GINS1,9,1,-5.74535292002394,-1.35400881677719
5145,AL390198.1,10,1,-1.44548981997206,1.2250381478682
5146,AL078587.2,30,1,2.70648737636374,0.509415603579561
5147,HM13,25,1,0.603660050900441,2.96687302678971
5148,BCL2L1,21,1,-0.150064881770152,3.45332512945084
5149,TPX2,9,1,-5.71542185160353,-1.37259381323906
5150,DUSP15,27,1,-1.22843259188368,-1.53691466957184
5151,HCK,21,1,-0.398483689753551,3.3842805394545
5152,TM9SF4,21,1,-0.608530219523448,3.71434531301407
5153,POFUT1,21,1,-0.156576808421153,3.33944401830582
5154,ASXL1,19,1,-2.60327976557447,2.08106908887772
5155,NOL4L,7,1,1.98116392281817,-1.68051704078766
5156,MAPRE1,2,1,0.0268185773210341,2.74055776685623
5157,E2F1,9,1,-4.69696157786085,-1.22262530833336
5158,CHMP4B,25,1,0.039715591938954,2.98127470106034
5159,EIF2S2,6,1,-1.46694153162672,3.61213526815323
5160,MAP1LC3A,28,1,2.12957826641367,0.98277280420212
5161,TRPC4AP,24,1,-0.595935519663829,1.48356733411698
5162,MMP24OS,22,1,2.25495665159987,-1.17199259310814
5163,UQCC1,1,1,-1.717292006938,0.96235511392502
5164,CPNE1,12,1,2.99637741235064,-3.19861068636032
5165,NFS1,9,1,-5.67418211313917,-1.33000379115196
5166,RBM39,1,1,-1.65786331507399,0.471972919405977
5167,PHF20,21,1,-0.746019299952525,3.26516566366104
5168,EPB41L1,28,1,1.6141693630533,0.66861412614731
5169,TGIF2,13,1,1.35241967824266,-0.15626403003784
5170,RAB5IF,30,1,2.11813515809343,0.334848380984347
5171,NDRG3,22,1,1.94186389830874,-1.40022673517319
5172,DSN1,9,1,-4.92244451853468,-1.27341511159988
5173,SAMHD1,21,1,-0.64951365801527,3.07494673818497
5174,RBL1,9,1,-4.95225208613111,-1.03167285829635
5175,RPN2,17,1,-2.78961199137403,3.38165698141007
5176,NNAT,22,1,2.27118963387774,-0.320911311207731
5177,CTNNBL1,19,1,-2.24115150782301,2.60432181447891
5178,KIAA1755,11,1,3.96260339406298,3.81401572317032
5179,RALGAPB,1,1,-1.79309337946608,1.20558748334793
5180,PPP1R16B,11,1,3.94583470013903,3.73680911153702
5181,DHX35,1,1,-2.10683172556593,1.43659410566239
5182,MAFB,2,1,0.00611788419054093,2.28509626478104
5183,TOP1,12,1,2.46593900782035,-3.21614231973739
5184,CHD6,27,1,-1.34117000910475,-0.820389111189564
5185,PTPRT,11,1,5.07646423962877,3.68494782537369
5186,MYBL2,9,1,-5.44306772562696,-1.35674031883331
5187,OSER1,7,1,2.07068288710878,-2.86470653921219
5188,STK4,1,1,-2.58264940592482,0.452616549433748
5189,DNTTIP1,26,1,0.809620443852406,1.76967487424759
5190,CTSA,28,1,2.01776656893061,0.881928301753084
5191,PLTP,14,1,3.57016164449022,-3.9015807142839
5192,AL133227.1,25,1,0.536747876675587,2.92602143377213
5193,EYA2,23,1,0.948679152996998,-1.49773093372436
5194,ZMYND8,14,1,2.88134044793413,-3.61603917986008
5195,NCOA3,23,1,1.58516103413866,-1.73212411314102
5196,AL139351.3,13,1,1.16212851193712,-1.0327700158939
5197,PREX1,13,1,1.56199998048113,-0.457813107071836
5198,ARFGEF2,26,1,0.457213226826649,1.98676071256546
5199,CSE1L,19,1,-1.70829552027418,2.64219770521073
5200,ZNFX1,29,1,1.11437148240374,2.96901402563004
5201,ZFAS1,17,1,-2.56107824656202,3.30128893941788
5202,B4GALT5,6,1,-1.40976088854505,2.94498548597244
5203,CEBPB,26,1,0.497402254612904,0.900933481158297
5204,LINC01270,3,1,-1.17385643336012,0.240372038783114
5205,PTPN1,19,1,-2.12638252588942,2.51317343801407
5206,RIPOR3,28,1,1.64651924756334,0.907889223994295
5207,ADNP-AS1,18,1,0.603233877690297,-0.726375394164045
5208,NFATC2,12,1,3.50787252572344,-3.06659593492599
5209,ZFP64,25,1,1.39403635648058,3.75912795156388
5210,ZNF217,3,1,-2.26071041437818,0.231811977328341
5211,AC005808.1,4,1,-1.47123258921339,-5.69019188791366
5212,BCAS1,11,1,4.04073173192308,4.24328980535416
5213,AL133335.1,8,1,1.37659293797777,-2.45629968553634
5214,CASS4,23,1,1.38786012318895,-2.3569965592012
5215,PMEPA1,29,1,2.20886043098734,3.27971730321793
5216,VAPB,19,1,-2.29820555063917,2.15672168821243
5217,STX16,1,1,-1.41392629954054,0.452875352801363
5218,GNAS,7,1,2.40027629968689,-2.1595506897554
5219,CTSZ,14,1,3.37135184195803,-3.62036075502487
